percentage_of_regional_pool_present,difference_from_locality_trait_gravity,percentage_of_niches_present,latitude,longitude,closed_forest,cultivated,herbaceous_vegetation,herbaceous_wetland,open_forest,permanent_water,shrubs,urban,mean_elevation,elevation_delta,average_population_density,city_name,continent,realm,biome,national_gdp_estimate_thousand_dollars_per_person,national_income_group,locality_id
16.656462585034014,0.47337072280123266,32.18461538461539,45.482214,-73.749569,0.0482964150552411,0.0139057029741845,0.133742869918965,0,0.0699888159479823,0.0344752369422723,0.0063046623021102,0.693286296859245,40.0046114702013,36,78.6061095353614,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9035492
8.789115646258503,1.024370204786373,16.89230769230769,45.5545049,-73.639791,0.0103162468897477,0.00315228269770128,0.0205823044941909,0,0.0472313315637695,0.0397827965964247,8.19593501402333e-4,0.878115444256764,31.200367482852,38,445.614787882209,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L2497102
8.15986394557823,0.179716551014692,18.876923076923077,45.5472529,-73.6983077,0.0266437962006042,0.00201031594529982,0.0267563184979485,0,0.0548057778592225,0.0489491777587685,0.00132430088412849,0.839384188960301,48.4423223060767,38,285.196086596497,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L2696993
6.061224489795918,1.1077354577010654,18.107692307692314,45.5406867,-73.8803825,0.116173752927787,0.0718019931585817,0.0266203843987564,0,0.138820831176168,0.149909875235268,0.00213321249086941,0.493341502732437,31.6341972399628,10,113.15238663049,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L3213967
14.044217687074827,0.7355227695830608,23.87692307692308,45.5544485,-73.69277,0.0213190364168374,0.00365565265118878,0.0372903272063777,0,0.0575506929447091,0.0492113744052394,0.00107177426233622,0.829775051023625,45.7494977512673,38,283.815268058503,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L476666
14.421768707482988,0.5132550486168274,25.32307692307692,45.502968,-73.7643665,0.0547146220059287,0.0135236018420177,0.108929654185755,0,0.0709207016945928,0.0480691113295183,0.00568546597340012,0.698030521297339,36.9162476498777,36,133.802428015802,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L894569
14.619047619047619,1.0637998972179763,20.98461538461538,45.5525231,-73.7228664,0.0362896845020275,0.00289931757491841,0.041890020769459,0,0.0641373256848977,0.0471748590643853,0.00101102759370982,0.806471664523786,46.9353319520536,38,240.644340869848,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9323145
8.758503401360544,1.4084849050097807,27.16923076923078,45.5625616,-73.8639379,0.109583674526657,0.122375798009268,0.0457023976920543,2.52110249295018e-4,0.171348955435559,0.0790489214995419,0.00289926786689271,0.46701792380289,31.5701818487342,25,101.975512395839,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L1154375
14.41836734693877,0.38068539932980805,29.769230769230766,45.6285392,-73.7939429,0.140518953019631,0.0427132146897615,0.0247827832349788,1.2575837230199e-4,0.171401757066388,0.0432349886422929,0.00144622128147288,0.575776323693173,33.4267239965824,19,129.340298450049,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L2307417
15.56462585034014,1.3680322236206415,19.507692307692306,45.4511297,-73.8083303,0.0327857828271612,0.0121881829440875,0.0560827139818064,0,0.0635340395400665,0.274810931423139,0.00253108834069045,0.558067260943049,30.6786056893027,23,114.816125543853,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L3684644
9.122448979591836,1.2269104198350087,24.399999999999995,45.3997895,-73.528018,0.0247337700870367,0.0873650764923903,0.0447996137780024,0,0.119047163284448,0.313897851540699,8.87495192734373e-4,0.408761889514555,23.6031918110179,21,101.580165963334,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L2966745
8.69047619047619,0.21242350838075225,18.123076923076923,45.6083336,-73.8271809,0.104573753784729,0.0776921235690826,0.0368111300021962,3.77547520401138e-4,0.179454258760706,0.0484721663578015,0.00207651136220626,0.549472790668407,33.1243689084431,10,123.857289842968,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L3485085
15.166666666666666,0.1451322792913682,30.276923076923065,45.5160946,-73.5340624,0.0433789293006266,0.00419343266554812,0.0129692390001617,1.2626347026978e-4,0.0631416381521663,0.184507571228071,8.83844291888463e-4,0.690799081891268,21.4578311805687,20,363.673651262425,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L354238
7.690476190476191,0.7815364747337753,22.276923076923076,45.5238035,-73.8831532,0.116723143677664,0.0722968442588361,0.0106282053725391,0,0.155422869711978,0.196861015071454,0.00208277283272203,0.444912205494313,31.1661401242293,9,113.218825955121,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L896728
20.38095238095238,1.104282568000334,28.523076923076918,45.5576936,-73.7563216,0.0584294194979969,0.00674041087187287,0.0398145534137885,1.71068888848237e-4,0.0958776847556361,0.0285118934903344,7.64124184147254e-4,0.769564768115132,38.1059719788111,36,179.697836063172,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9367363
10.469387755102039,0.1134432476538011,26.553846153846166,45.4481579,-73.568961,0.0292900206406519,0.00157913271539601,0.0235380861844625,2.5313772901209e-4,0.0611104258744482,0.440749267823936,0.00109246302265806,0.442387466009435,12.3476582287436,17,319.13757000258,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L3676152
9.52721088435374,0.47645511548921743,24.830769230769242,45.6531458,-73.5836194,0.0368855649712782,0.224166357061414,0.0448403668748331,7.53892895963766e-4,0.109049621920249,0.099643945747305,0.00150778579192753,0.483026815921035,17.0250552030043,20,94.4384162230739,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L3847798
15.714285714285712,0.4439047249799864,31.615384615384617,45.6069267,-73.4915005,0.0256244853176884,0.0654649988882739,0.0424447412886201,1.88783682772341e-4,0.14224122507531,0.207758293711381,2.51711577029789e-4,0.516025760458925,21.778601555536,19,143.110127087302,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L4713887
10.197278911564627,0.49348702086784385,21.015384615384615,45.632498,-73.810721,0.146625075167217,0.0514931494589316,0.0237687431104422,1.25740978023189e-4,0.170494164509141,0.0439627441809664,0.00144602124726667,0.562084361348012,34.9363260093653,38,122.070655249867,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L4177940
4.687074829931971,0.5932808655815719,12.723076923076933,45.5046939,-73.5764605,0.0541914867742913,0.00378942394068883,0.0151594294861269,2.52628262712589e-4,0.0676620220217543,0.116940632110588,8.8419891949406e-4,0.741120178484344,18.0026348617369,13,448.954901467406,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L7382256
7.506802721088434,0.869067858101782,11.323076923076924,45.5295975,-73.8568002,0.127923136198313,0.057334324477212,0.0210909247481269,0,0.144087953791051,0.139369462243407,0.00233474762702042,0.506786729032185,30.2832709169173,9,127.277070449906,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L7589831
9.836734693877553,0.15696135973959058,25.630769230769225,45.4540078,-73.565644,0.0260443184649022,0.00113887755800832,0.0219433667701829,2.53083901779626e-4,0.0546127766678477,0.443177701621027,8.93733543343348e-4,0.451936141472909,11.7556828672509,17,336.817538176233,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L3141290
18.455782312925177,0.23129479385885413,36.72307692307692,45.6430636,-73.5981224,0.0474644953439264,0.189861185322179,0.0488495860501156,0.00100554627780286,0.0999796426170229,0.0842650245373008,3.14233211813394e-4,0.528197439997476,20.2914793052929,20,126.146832525958,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L3749294
16.493197278911563,0.9371141259603715,23.630769230769232,45.521161,-73.8331349,0.125589741152521,0.0470426554268068,0.0268228880459654,0,0.144442645723615,0.0751759693537576,0.00112700586250974,0.579799094434824,28.7301154439543,9,141.53298562845401,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L5683393
2.7210884353741496,0.2378186777133385,7.6923076923076925,45.521046,-73.552434,0.0497329251692935,0.00612790630610472,0.0133125274296582,1.26241404754945e-4,0.0755181033887402,0.148226221626935,8.83689833284612e-4,0.706072384841229,21.0581487696737,20,410.002732866581,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L4388795
19.18027210884354,0.2467203364396836,35.046153846153835,45.477466,-73.75534,0.0518125196627661,0.0139953030005908,0.125172579896218,0,0.0703451647507375,0.0652289409141473,0.00638505329802692,0.667060438477514,38.5667615615081,36,67.7817939212103,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L4886900
6.163265306122452,0.6949058982836067,14.000000000000002,45.5810944,-73.9190045,0.113756901273747,0.36303985053333,0.0540924997925172,0,0.134438986219189,0.0340718898325515,0.00233047665719491,0.296442805879075,36.386160032891,20,55.4965809662303,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L5447238
22.67006802721088,0.8566992445348962,32.584615384615375,45.6271124,-73.5647964,0.0191510658345785,0.0249596873528888,0.0481712397899082,7.5459061116661e-4,0.0719238287631693,0.0632877118371347,2.51530203722203e-4,0.771500345607432,16.6082162325319,20,196.141632985466,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L6297698
9.826530612244897,0.4538558914685184,20.846153846153847,45.6080817,-73.7558126,0.0952333361958092,0.0642532047390755,0.0514078445655897,1.88775344015303e-4,0.160227576697078,0.0316042005351843,9.22161386385868e-4,0.596162900536862,30.8822872486024,36,115.253138432188,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L1050364
21.6156462585034,0.5135855011696372,40.230769230769255,45.4546332,-73.5529532,0.0277476109483881,0.00113885466949023,0.0154526947311224,2.53078815442274e-4,0.0616130300853645,0.507582315745596,9.49045557908527e-4,0.385263369446688,12.2299934318009,17,318.356011733721,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L1912155
10.656462585034014,0.4230408130569855,24.153846153846153,45.6298366,-73.4948981,0.0262488833239676,0.101931593714609,0.0432603315495284,3.77259581468713e-4,0.156274480263283,0.220517595214277,6.28765969114522e-5,0.451326979755955,19.9285457893256,19,120.23932072516,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L3125523
14.244897959183673,0.7089233928569283,23.723076923076935,45.4963204,-73.7763793,0.0543594891699966,0.0129238593545181,0.106409951805265,0,0.0693396704384895,0.0463722889067874,0.00565909700711016,0.704809291007457,33.9780107184273,36,119.82548741788,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9321506
7.45578231292517,0.7795935480039496,24.353846153846156,45.5788974,-73.8303393,0.0935347338289298,0.08453070091147,0.061526570172418,3.77947060732881e-4,0.196784189264031,0.057722397142819,0.00314955883944068,0.500862114537227,30.913894563129,10,112.875462703989,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L2346790
16.704081632653068,0.23681763995139385,35.72307692307693,45.4464071,-73.556557,0.0290777975032705,0.00158220347459329,0.0165653601430163,2.53152555934926e-4,0.0711314008196683,0.530340457923191,0.00126576277967463,0.349783864800651,13.0098050348573,17,288.702073059426,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L2445999
7.585034013605441,0.9345390735446467,22.876923076923077,45.5562286,-73.8889307,0.08426385598434,0.162252478337799,0.0417211687959477,2.52166343753654e-4,0.137893209531196,0.108601369263247,0.00289991295316702,0.459972424868645,32.4551381249411,25,100.147721577466,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L4051839
4.914965986394558,0.5725514494872057,11.584615384615384,45.5151684,-73.5833543,0.0528515771616339,0.00422997810364276,0.0111370854571942,1.59691886265706e-4,0.0578777864377271,0.0763918942874375,6.31340015469068e-4,0.79672064665063,19.5485989854101,13,503.038473150667,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L6163660
9.517006802721086,1.0034725085356997,23.707692307692312,45.4444872,-73.7774983,0.0268525190168216,0.0157828387813846,0.0891568561701076,0,0.0585082948760875,0.394108067818452,0.00567892293071143,0.409912500406435,34.3572385008584,19,74.5393968052365,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L7565643
8.346938775510207,0.7220389054392741,23.523076923076925,45.6184756,-73.786128,0.113766591027999,0.0407644644459206,0.0281260892227109,3.14510167065334e-4,0.172169772341507,0.0431133003759568,0.00144674676850054,0.600298525650339,31.9881876545578,10,131.855679757802,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L2236582
18.897959183673468,1.2134482746088364,24.107692307692307,45.5295911,-73.748517,0.0660901941016978,0.00398774698852721,0.0328049413913785,0,0.0792488930692388,0.051608844953972,0.0012526202454809,0.764880556893878,42.3055469699597,36,198.246228696957,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9675744
9.200680272108842,0.21996426017004006,22.492307692307694,45.4829426,-73.5408497,0.0453099934364596,0.00529024332690199,0.0125121207374167,2.52825197649816e-4,0.0708374066281844,0.300237110376541,0.00113771338942417,0.564422586907422,15.8790989257134,20,311.444664945333,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L1030640
6.363945578231296,2.183958385545639,19.661538461538463,45.422477,-73.4986844,0.0420274670299262,0.0884558290931528,0.0319866599499425,0,0.0996288413750208,0.367471630286067,5.70076993928121e-4,0.369606127719106,20.8616267419684,19,111.435049284573,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L5287957
10.976190476190478,0.11385966598101252,21.707692307692305,45.3700266,-73.5100835,0.0384781451491885,0.405373954752586,0.0668522838100723,2.53838245808496e-4,0.116607068598791,0.0382230625982535,8.24974298877612e-4,0.330975209211242,29.129286736255,21,53.0326266656138,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9693599
8.877551020408163,0.31747614093004506,20.64615384615385,45.6002271,-73.7428522,0.0727212634194877,0.056544444721448,0.0622734826997122,1.88828696827752e-4,0.14027034839018,0.0193247041498623,1.88828696827752e-4,0.648488099225654,32.3105576213424,36,127.952451933604,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L1442851
9.755102040816329,0.5661107466283916,17.615384615384617,45.6061697,-73.6616229,0.0353011001594219,0.0924353551456761,0.0721774173646518,5.05165171983199e-4,0.124358980686748,0.0641164915328691,6.29297112143213e-4,0.610476192826506,28.6415498142226,38,206.936612305201,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L3239183
12.7312925170068,0.2035385769199444,29.230769230769248,45.5055273,-73.5434139,0.0522688625248968,0.00634674224836056,0.0140873604576114,1.36960448893444e-4,0.0761928561627991,0.192607999381821,0.00101048577122107,0.657348733004397,19.2614280761904,20,353.219484857337,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L6056544
9.384353741496602,0.22922937742672977,21.538461538461547,45.6552053,-73.7671852,0.209164442929106,0.120842070618284,0.0271043882192494,0,0.192308545064682,0.0373871215047576,8.79476708894688e-4,0.412313954955026,33.1412502634496,19,87.9159739693888,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L6288621
14.360544217687078,0.18513937891103116,31.169230769230783,45.6059318,-73.8144779,0.0995791076489874,0.0525359041781988,0.042889313085421,3.77581528612906e-4,0.192719339701217,0.0472998601961203,0.00207669840737098,0.561578241432539,32.7160239364986,10,123.80665363962,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L1194295
9.819727891156461,0.4522544836143645,25.799999999999994,45.5741193,-73.847,0.110353115342842,0.117675631177245,0.0538088052029936,3.78009623680302e-4,0.188206544458379,0.0635147581874908,0.00327608340522928,0.461023007691631,31.3844940243937,10,106.169971372363,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L2212556
14.037414965986395,0.4962622778682172,28.199999999999996,45.4445136,-73.6017311,0.038631587386331503,0.00175431150347325,0.022832855663202,1.8987666951854e-4,0.072328367003555,0.242586681181683,8.86091124419852e-4,0.620790229467817,12.0560993116799,17,330.382114038059,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L2468319
14.557823129251698,0.5407614582561332,28.215384615384615,45.5986056,-73.8325882,0.0936367345840547,0.0937791668281475,0.0473334190724427,3.77679954006975e-4,0.18215948511114,0.0560282040528268,0.00195134642903604,0.523506627542644,32.5503551423762,10,116.690059862217,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L3014433
11.894557823129253,0.6077131283545203,31.323076923076922,45.5702229,-73.8495183,0.109754925350342,0.121592914799735,0.0527453742564501,3.78060529714693e-4,0.190323083609939,0.0620127992021687,0.00327652459086067,0.458152035188787,31.2762902682106,10,104.589771939459,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L3092522
14.77891156462585,0.1288365768705012,31.723076923076924,45.5689311,-73.8670278,0.115330051544723,0.146397244029014,0.0466771457878702,2.52052435802615e-4,0.164240579601989,0.0647077909160796,0.0028205161786775,0.457810252455225,32.1257706056373,25,100.450151459828,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L3776773
7.476190476190478,0.8220191033788763,19.276923076923076,45.4733423,-73.5374368,0.0290421265557131,0.00499499384830988,0.0122270110026238,2.52911080927083e-4,0.0640011326449193,0.375666681047885,0.00113809986417187,0.51267704395545,14.7445627826276,20,311.598410904558,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L6580005
21.99319727891156,0.6052968730471003,34.15384615384616,45.474413,-73.763488,0.0503663228446161,0.0139095817678855,0.12197736234163,0,0.068755980066404,0.0909758550983576,0.0063857625388929,0.647629135342214,36.8219854524986,36,69.7108192200888,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L11363345
11.05442176870749,0.6565829248658523,20.615384615384617,45.5073187,-73.7059189,0.0372138245844135,0.00404169683905626,0.0989529726779313,0,0.0502750434135696,0.0337333094265644,0.00341018170795372,0.772246668324291,47.2925565409871,50,178.974110141286,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L1312727
19.56462585034014,0.4539443567462878,37.47692307692308,45.5100537,-73.8786578,0.125296194961101,0.0709075074356729,0.00529529359238274,0,0.161420775013663,0.194730063593544,0.00113661604887003,0.440618497423299,30.6681243785349,9,120.576060613192,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L166210
11.285714285714283,0.5032453705804847,21.2923076923077,45.6476998,-73.854803,0.188054453182658,0.114004235904652,0.0376643137969994,1.2567256383119e-4,0.154746049014764,0.00524177799571974,7.70545308039471e-4,0.499330115951421,40.1490633815551,28,86.3941035405438,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L2590752
6.326530612244897,1.2492397515446176,19.092307692307685,45.6597074,-73.5837865,0.0423923608083537,0.256291155509512,0.0404053689913018,8.165213677361e-4,0.117992387015857,0.103248695905767,0.00188403376826951,0.436843857961243,16.2131045514504,20,83.7920613602483,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L1440512
18.6360544217687,0.967859603516165,28.338461538461544,45.530291,-73.845408,0.127296743476151,0.0535022793910043,0.026614299525563,0,0.148175138590883,0.119690112691468,0.00231613741524508,0.521510012716485,29.4925433288756,9,128.601558325897,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L4749490
7.438775510204085,1.2204457535356716,19.76923076923077,45.4430674,-73.789072,0.0291729724188447,0.0136385445633102,0.0774802673498267,0,0.0545482210394395,0.401634858040836,0.00443340815428389,0.419091728433459,32.791631451608,23,83.6967588299347,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L1172385
17.93197278911564,0.2511303681667821,34.75384615384617,45.4617109,-73.5463858,0.026161271366448,0.00260556003293166,0.0128060398191289,2.53015159328855e-4,0.0643975671848268,0.464547243015355,0.00113583962212434,0.428093463799856,12.8055976602148,13,316.926717092597,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L164930
13.547619047619044,0.142291724433428,28.415384615384607,45.4052293,-73.5751846,0.066020848453516,0.0559582633248163,0.0153291311653063,2.53521966932782e-4,0.126132398118966,0.335486115944046,4.43663442132368e-4,0.400376057584284,19.9089679391529,17,133.190970772795,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L3153355
14.510204081632656,0.7709217877612561,24.138461538461527,45.531175,-73.8631757,0.126211691975435,0.0595689116986316,0.0183062454578949,0,0.145579710557331,0.148924382502593,0.00208222345338306,0.498127978427027,30.6522653978884,9,126.849243170637,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L4807839
12.350340136054427,0.8791855162350065,30.96923076923077,45.4365716,-73.583293,0.0406147881445774,0.00322955940646418,0.02163640940922,1.26620179681483e-4,0.0803040076031693,0.362465905654559,0.00101296143745187,0.490609748164877,13.7552670405293,17,280.701442433061,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L679560
18.697278911564624,1.0816143995941223,25.89230769230769,45.5378265,-73.4374881,0.0753812441060665,0.209299080818506,0.0377459124674813,0,0.097122375127774,0,0.00208173976545979,0.578369647714713,31.858397043756302,18,113.948060071102,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L7659960
14.442176870748302,0.7354830715151993,23.046153846153846,45.5405425,-73.8644314,0.128391580369036,0.0529446322317167,0.0273095051692003,2.52306938811857e-4,0.150395713750357,0.132942257578175,0.00233383918400968,0.504330898076654,30.9553775472978,10,122.279695464311,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L1484736
15.874149659863939,1.053213321637535,25.49230769230769,45.5596562,-73.5626078,0.0126352327092717,0.00564142190924385,0.0226314407799015,0,0.0633875129343354,0.107649513006516,1.26068055986082e-4,0.787928810604746,21.2141910228706,19,454.916620047778,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L165056
10.146258503401361,0.19868106966485555,23.046153846153846,45.6199958,-73.8012815,0.122594655499835,0.0459450306340492,0.0253256602063713,1.27030358282342e-4,0.173638166727469,0.0448570094488387,0.00144666611907949,0.586065781006075,33.2013741993594,10,128.960841807361,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L2844525
